,system:index,AC_AREA,CLOUD_SCORE,COVERAGE_SCORE,DATE,DGO_FID,MEAN_AC_MNDWI,MEAN_AC_NDVI,MEAN_MNDWI,MEAN_NDVI,MEAN_VEGETATION_MNDWI,MEAN_VEGETATION_NDVI,MEAN_WATER_MNDWI,VEGETATION_AREA,VEGETATION_PERIMETER,WATER_AREA,WATER_PERIMETER,.geo
5841,00000000000000000f56,11.0,0.0,100.0,2020-05-19,29,-0.0357029007355659,0.0709398710716052,-0.3941597280440956,0.6538454977215327,-0.3951898014416113,0.6550208629084812,,572.0,1368.4064348624877,0.0,0.0,
5842,00000000000000000f57,2.0,0.0,100.0,2020-05-22,29,-0.0042019725076114,0.0543602822144522,-0.3940249886529195,0.6644150547219156,-0.3952288415591264,0.6656747069033087,,572.0,1368.4064348624877,0.0,0.0,
5843,00000000000000000f58,0.0,0.0,100.0,2020-05-24,29,,,-0.3738706714938157,0.6469595520207486,-0.3749252088349257,0.6479845471699976,,572.0,1368.4064348624877,0.0,0.0,
5844,00000000000000000f59,0.0,0.0,100.0,2020-05-27,29,,,-0.3807170722328185,0.6460128080586642,-0.3818712171030246,0.647255828342738,,572.0,1368.4064348624877,0.0,0.0,
5845,00000000000000000f5a,2.0,0.0,100.0,2020-05-29,29,-0.030560297752838,0.067501093326336,-0.3995081386498321,0.6512940519754029,-0.4008652355809328,0.6529131742238031,,572.0,1368.4064348624877,0.0,0.0,
5846,00000000000000000f5b,0.0,0.0,100.0,2020-06-01,29,,,-0.3048941264173925,0.5984156945583181,-0.3060083587205737,0.5998961719065762,,572.0,1368.4064348624877,0.0,0.0,
5847,00000000000000000f5c,0.0,0.0,100.0,2020-06-06,29,,,-0.4002834281390337,0.6541989325503772,-0.4013969011350176,0.6559694489285748,,572.0,1368.4064348624877,0.0,0.0,
5848,00000000000000000f5e,4.0,0.0,100.0,2020-06-11,29,-0.010526276432838,0.0616613077220901,-0.3861333632042921,0.6558656985381263,-0.387518189254912,0.6579449082993108,,572.0,1368.4064348624877,0.0,0.0,
5849,00000000000000000f5f,6.0,0.0,100.0,2020-06-21,29,-0.0336256080165151,0.061349203933127,-0.4199490033525455,0.6524166308422695,-0.4214164584990066,0.654666022310072,,572.0,1368.4064348624877,0.0,0.0,
5850,00000000000000000f60,3.0,0.0,100.0,2020-06-23,29,-0.0050300721085483,0.0596806461500856,-0.4266191919547633,0.6257370465608997,-0.4281780184556834,0.6279921257581569,,572.0,1368.4064348624877,0.0,0.0,
5851,00000000000000000f61,3.0,0.0,100.0,2020-07-01,29,-0.1233439493879893,0.1191465728970614,-0.4253015497931377,0.6299337108771459,-0.4270491350292016,0.6324061092633734,,572.0,1368.4064348624877,0.0,0.0,
5852,00000000000000000f62,7.0,0.0,100.0,2020-07-06,29,-0.1420237879672918,0.1538325534620806,-0.3979440926248916,0.6154227263102525,-0.3996331839010932,0.6178425680569031,,572.0,1368.4064348624877,0.0,0.0,
5853,00000000000000000f63,1.0,0.0,100.0,2020-07-08,29,-0.3133007221057535,0.2414104882459312,-0.4309236574885279,0.6317556290696879,-0.4326293459368013,0.6342716825603705,,572.0,1368.4064348624877,0.0,0.0,
5854,00000000000000000f64,0.0,0.0,100.0,2020-07-11,29,,,-0.4097268073810755,0.6450737414135888,-0.4113117517755424,0.6476502610400768,,572.0,1368.4064348624877,0.0,0.0,
5855,00000000000000000f65,2.0,0.0,100.0,2020-07-13,29,-0.3010446324917548,0.189449420646339,-0.4379365297590524,0.6324897768936144,-0.4396127627192148,0.6349595885214034,,572.0,1368.4064348624877,0.0,0.0,
5856,00000000000000000f67,0.0,0.0,100.0,2020-07-18,29,,,-0.4378391054933819,0.6293508202466783,-0.4395466571951327,0.6319393151352058,,572.0,1368.4064348624877,0.0,0.0,
5857,00000000000000000f68,5.0,0.0,100.0,2020-07-21,29,-0.0701091885991801,0.0831823776722644,-0.4419331382805336,0.6235346441098335,-0.4435996039461003,0.6260730517894296,,572.0,1368.4064348624877,0.0,0.0,
5858,00000000000000000f6a,1.0,0.0,100.0,2020-07-23,29,-0.3184238551650692,0.1911231884057971,-0.4500522129891266,0.6101837763637218,-0.451752886617843,0.6126784957283269,,572.0,1368.4064348624877,0.0,0.0,
5859,00000000000000000f6b,5.0,82.0,100.0,2020-07-28,29,-0.1412211554875855,0.1095399882329645,-0.3104534245467815,0.4791756659035636,-0.3103093414404917,0.4799603031119888,,572.0,1368.4064348624877,0.0,0.0,
5860,00000000000000000fe2,223.0,61.0,100.0,2017-04-10,30,-0.0253653079069899,0.0729431206831581,-0.3323369027877721,0.2919918658629075,-0.4393978521722686,0.3739044644743854,0.0450756776998539,543.0,1446.914051894081,190.0,843.3683909369134,
5861,00000000000000000ff9,172.0,0.0,100.0,2017-12-21,30,0.4794713144422715,0.0361535747305472,-0.1375266011153372,0.3126451004383415,-0.2570282297833127,0.4333975960691104,0.2429793568147842,502.0,1395.1714212896602,351.0,1841.5158666776767,
5862,00000000000000001008,725.0,99.0,100.0,2018-03-06,30,-0.0712298738998943,0.0798342191784531,-0.0716318895221018,0.0800441319343886,-0.282683893922439,0.1735397350173129,0.0040360073480948,48.0,405.539846749603,432.0,1083.1404554659496,
5863,0000000000000000100e,689.0,99.0,100.0,2018-04-05,30,-0.0257681022367186,0.0845547150022264,-0.0469294234129221,0.093798786149878,-0.3172210723656184,0.2058779368309507,0.0280637982632764,102.0,583.3912635435494,526.0,1194.839173145949,
5864,00000000000000001019,713.0,99.0,100.0,2018-05-30,30,0.0373184260466495,0.0511020176179259,0.0399924272193172,0.0543980752002039,0.1469440472575829,0.2132756445748318,0.0616079138606755,35.0,358.01016285062576,631.0,1826.921841224919,
5865,00000000000000001022,633.0,99.0,100.0,2018-07-14,30,-0.0561164984542407,0.0997165068902521,-0.0597679283310494,0.1206983757948307,-0.0775723073047736,0.2123902716903214,0.0205893138008609,218.0,1514.4656700621674,317.0,1841.7377404762888,
5866,00000000000000001087,725.0,99.0,100.0,2019-11-26,30,0.0409733455335611,0.1291083814203555,0.0405388351084285,0.1289845999321884,0.030982032699098,0.1573603652069398,0.0491510556942675,29.0,418.86531208166593,673.0,1479.1958578109743,
5867,00000000000000001093,59.0,99.0,100.0,2020-01-25,30,0.0609029745521626,0.1370285784740657,-0.5557021227565039,0.3715749551712048,-0.5860740464993531,0.3831413688968183,0.0935849390357529,696.0,1744.5764575348708,45.0,302.1291669902712,
5868,00000000000000000fe3,50.0,0.0,100.0,2017-04-20,30,-0.2637356988990433,0.1447340516620265,-0.5348093581118591,0.4695786667486153,-0.5387653344980069,0.4737964717940653,,718.0,1704.7204565997624,0.0,0.0,
5869,00000000000000000ff3,20.0,0.0,100.0,2017-10-27,30,-0.3296645185779291,0.1735260875777429,-0.5810521820697396,0.488286151557307,-0.5820583576862951,0.4904099358002144,,721.0,1556.465325691999,0.0,0.0,
5870,00000000000000001003,25.0,0.0,100.0,2018-02-09,30,-0.3437690913243181,0.1387987790218634,-0.6006429506241978,0.3967314951932627,-0.6016005246983758,0.3968288907991479,,724.0,1600.0376725156418,0.0,0.0,
5871,00000000000000001004,46.0,0.0,100.0,2018-02-14,30,-0.1970695692505014,0.1565501571875441,-0.5449551314449006,0.4144039253667383,-0.5478212537331834,0.4161083367532248,,721.0,1657.4971207594144,0.0,0.0,
5872,00000000000000001005,16.0,54.0,100.0,2018-02-19,30,-0.3450759297072654,0.1703043338245508,-0.5239087407065509,0.3220760162774376,-0.5264884661993934,0.3257799732798168,,712.0,1525.2857956260402,0.0,0.0,
5873,00000000000000001006,67.0,0.0,100.0,2018-02-24,30,-0.3137648179075213,0.1090595355944616,-0.5273892973322035,0.3258469227913329,-0.5461395398884366,0.3456519140285514,,664.0,1874.3271178241132,0.0,0.0,
5874,0000000000000000100a,80.0,0.0,100.0,2018-03-16,30,-0.2953884853795608,0.1052184844980337,-0.5410760938371324,0.3671578913290493,-0.5592605667198975,0.3870298384941825,,673.0,1846.807344468963,0.0,0.0,
5875,0000000000000000100b,77.0,0.0,100.0,2018-03-21,30,-0.2887490031791887,0.1210292394997791,-0.4766596721242645,0.2966679669751917,-0.4952811572266674,0.3166610885219393,,652.0,1797.789789884932,0.0,0.0,
5876,00000000000000001010,74.0,0.0,100.0,2018-04-15,30,-0.2964769891952798,0.1192817409016788,-0.5103646997748026,0.3382901937278761,-0.5250937966248761,0.3525744932426203,,682.0,1885.8217066252885,0.0,0.0,
5877,00000000000000001011,83.0,0.0,100.0,2018-04-20,30,-0.3012968043911285,0.1279889218531406,-0.5057366378875555,0.3485402521510389,-0.5209913898455534,0.3651626926164684,,680.0,1848.746143055031,0.0,0.0,
5878,00000000000000001012,66.0,0.0,100.0,2018-04-25,30,-0.2739983872874399,0.1323493597220117,-0.4841041525965299,0.4067694213818139,-0.4931935994698809,0.4187455458384491,,698.0,1792.5250983735586,0.0,0.0,
5879,00000000000000001016,91.0,51.0,100.0,2018-05-15,30,-0.1298588270797474,0.1506197707412603,-0.3653664381730133,0.5068176050931302,-0.3815589972014582,0.5316019448211556,,682.0,1614.4495915683851,0.0,0.0,
5880,0000000000000000104c,34.0,0.0,100.0,2019-02-09,30,-0.3372943222244079,0.14916109807886,-0.4806744626038534,0.3230577474398555,-0.4843971259982954,0.327107982718461,,711.0,1720.3279082764052,0.0,0.0,
5881,0000000000000000104d,32.0,0.0,100.0,2019-02-14,30,-0.3504828176881674,0.1547763955758735,-0.5564093155708473,0.3750300604812907,-0.5575670927653548,0.375360769491658,,724.0,1600.0376764947807,0.0,0.0,
5882,0000000000000000104e,26.0,0.0,100.0,2019-02-19,30,-0.3470779965745991,0.1433857253161852,-0.5801374878714759,0.3812231048392693,-0.5828646603255448,0.3828371913893749,,720.0,1657.4971423841762,0.0,0.0,
5883,0000000000000000104f,25.0,0.0,100.0,2019-02-24,30,-0.3523862071311214,0.1414869695466102,-0.584944552732175,0.3664473190705946,-0.590207766235549,0.3710349315194974,,711.0,1706.3884897191635,0.0,0.0,
5884,00000000000000001050,33.0,0.0,100.0,2019-03-01,30,-0.3495981857949263,0.1341537869210639,-0.5921186603094678,0.3677369691157227,-0.5986745435209783,0.3735051707678873,,708.0,1719.936392062818,0.0,0.0,
5885,00000000000000001052,26.0,0.0,100.0,2019-03-11,30,-0.3633195085582466,0.132639204953722,-0.6106037802730436,0.3743017794824362,-0.6178126411512609,0.3807234155852095,,707.0,1734.1229188115988,0.0,0.0,
5886,00000000000000001053,43.0,0.0,100.0,2019-03-16,30,-0.352687433734618,0.1415367114012144,-0.580745675046254,0.3566328949947255,-0.5888167735561257,0.3635605544281265,,703.0,1754.2166947449998,0.0,0.0,
5887,00000000000000001054,50.0,0.0,100.0,2019-03-21,30,-0.3412718244299287,0.1378532392757992,-0.563912547657965,0.3513949369845646,-0.5730181274657212,0.359062959021047,,701.0,1750.728667787998,0.0,0.0,
5888,00000000000000001056,61.0,0.0,100.0,2019-03-31,30,-0.3402509149984298,0.1390300428960608,-0.5461760898823415,0.3364020469097779,-0.5551056800508419,0.3443001149545205,,699.0,1768.4575810728234,0.0,0.0,
5889,00000000000000001057,57.0,0.0,100.0,2019-04-05,30,-0.3230007319131351,0.1391722586250389,-0.535844454993193,0.355959140834068,-0.5460451011407301,0.3654848132185083,,696.0,1743.261573412755,0.0,0.0,
5890,00000000000000001059,61.0,0.0,100.0,2019-04-15,30,-0.3279844301080258,0.1350440265358444,-0.5407582466009092,0.3492702719964654,-0.5478615338093407,0.355697891999537,,706.0,1765.7536889541882,0.0,0.0,
5891,0000000000000000105a,66.0,0.0,100.0,2019-04-20,30,-0.3294922430293983,0.1443507387468166,-0.5271462459546679,0.3515970582941521,-0.5325765442782465,0.3562393875935392,,710.0,1723.975405385876,0.0,0.0,
5892,0000000000000000105b,360.0,99.0,100.0,2019-04-25,30,-0.1517006952636177,0.1560253787135171,-0.1904040945408366,0.19573229785498,-0.2061559282157884,0.2132569933930311,,597.0,1903.2585836481592,0.0,0.0,
5893,0000000000000000105c,58.0,0.0,100.0,2019-04-30,30,-0.312951646742879,0.1524779330108341,-0.5255928798579016,0.3938152190295448,-0.5267290223323552,0.3946773637474403,,724.0,1600.037675077906,0.0,0.0,
5894,0000000000000000108e,0.0,0.0,100.0,2019-12-31,30,,,-0.7660535246843223,0.5899303619037564,-0.7622782210312172,0.5930772236703357,,710.0,1714.7724306489656,0.0,0.0,
5895,0000000000000000108f,169.0,99.0,100.0,2020-01-05,30,-0.2526404663155767,0.1551681867468912,-0.2973997276499588,0.2440579797861084,-0.2995484527621285,0.2485595600778159,,697.0,1874.104508810916,0.0,0.0,
5896,00000000000000001095,59.0,0.0,100.0,2020-02-04,30,-0.2539223220310845,0.1238686423239378,-0.5849601997674563,0.400830446865627,-0.5981924131461643,0.4110770597140866,,699.0,1835.6534677254408,0.0,0.0,
5897,00000000000000001096,65.0,0.0,100.0,2020-02-09,30,-0.2676528139813804,0.1321944525713813,-0.5485225014994719,0.3757537463285252,-0.5597856727449723,0.38555973220043,,699.0,1777.6341877628856,0.0,0.0,
5898,00000000000000001097,56.0,0.0,100.0,2020-02-14,30,-0.258970174790313,0.1415912907111905,-0.5598563757511442,0.416278467363652,-0.5643099099742,0.4202652858506824,,715.0,1695.8990893767966,0.0,0.0,
5899,00000000000000001098,99.0,99.0,100.0,2020-02-19,30,-0.2249563743469654,0.1669188784864764,-0.3809448787661066,0.2517231527950098,-0.3903762667216414,0.2566815336059609,,699.0,1546.4712763035852,0.0,0.0,
5900,00000000000000001099,93.0,0.0,100.0,2020-02-24,30,-0.2484170661683392,0.122023855985371,-0.5407046949177459,0.358228124212302,-0.5638101119452789,0.375981364290207,,678.0,1913.0161457195425,0.0,0.0,
5901,0000000000000000109c,193.0,0.0,100.0,2020-03-10,30,-0.2309949097509928,0.1372444570822538,-0.3575337929536228,0.2540905417535971,-0.3824925419371661,0.2760293923695635,,626.0,1943.4849469506792,0.0,0.0,
5902,0000000000000000109d,112.0,0.0,100.0,2020-03-15,30,-0.2864444151306017,0.1228161417586012,-0.5215098557162648,0.3398270869952197,-0.5490778905418493,0.3638642369811787,,658.0,1947.2116649278807,0.0,0.0,
5903,0000000000000000109f,328.0,83.0,100.0,2020-03-25,30,-0.2062069522284155,0.1559504484862032,-0.3696774793141962,0.2549232840208739,-0.4068104540514913,0.2777705209149007,,607.0,1974.2705788714288,0.0,0.0,
5904,000000000000000010a0,242.0,99.0,100.0,2020-03-30,30,-0.2063165285408081,0.1577295431330081,-0.2863014801060847,0.2283566492246531,-0.2977808999786622,0.2382427174515154,,657.0,1941.140497118612,0.0,0.0,
5905,000000000000000010a1,136.0,0.0,100.0,2020-04-04,30,-0.288926265994681,0.1296944371844239,-0.4958527023782346,0.3318601641724118,-0.5248586513332392,0.3579953193537377,,650.0,2038.6056532457176,0.0,0.0,
5906,000000000000000010a2,139.0,0.0,100.0,2020-04-09,30,-0.2789558435292882,0.1314476311732627,-0.4915715973936347,0.3400139078450405,-0.5219317044201061,0.3687308772492437,,645.0,1974.1520932178169,0.0,0.0,
5907,000000000000000010a3,122.0,0.0,100.0,2020-04-14,30,-0.2718363697901471,0.1212248797715507,-0.4889906767444954,0.3474674188361359,-0.5159905491346611,0.3746594225926771,,654.0,2010.924312333279,0.0,0.0,
5908,000000000000000010a5,102.0,0.0,100.0,2020-04-24,30,-0.2153483281207358,0.1258911648541571,-0.4206758244299486,0.4086658859717815,-0.4390928409286133,0.4348042397779878,,670.0,1966.591152038028,0.0,0.0,
5909,000000000000000010a6,51.0,99.0,100.0,2020-04-29,30,-0.212501080576827,0.1467359598500176,-0.4319683938927678,0.5150957443745399,-0.432715464442746,0.5167399992435701,,724.0,1600.0376753457738,0.0,0.0,
5910,000000000000000010a7,54.0,0.0,100.0,2020-05-04,30,-0.2103765946807316,0.1424117444798278,-0.4327748475746047,0.5362293976161501,-0.4371228515261914,0.5452581937113735,,713.0,1781.7810995603,0.0,0.0,
5911,00000000000000000fe4,725.0,99.0,100.0,2017-04-30,30,-0.0429968520295633,0.0929068407751533,-0.0429766111969353,0.0927581050904072,-0.1312430795387993,0.1712694334638345,-0.014072219023803,49.0,540.1225222084454,455.0,1163.5057713510832,
5912,0000000000000000100d,279.0,91.0,100.0,2018-03-31,30,0.0166450715268549,0.1458068734305226,-0.2637411910264038,0.3029865574043118,-0.3476624985663532,0.3574813521565567,0.0300961196058937,555.0,1719.154017930587,356.0,1341.2358674404852,
5913,0000000000000000102a,669.0,99.0,100.0,2018-08-23,30,-0.0559035320388775,0.1279473120941631,-0.0590402508718465,0.1375644101301037,-0.0784378490744468,0.1917217952131469,-0.0121762567280827,220.0,1436.4964130850042,338.0,1437.9135529678388,
5914,00000000000000001085,248.0,0.0,100.0,2019-11-16,30,0.7086629876588789,0.1183623166343105,0.2449391302166285,0.3405836731041451,0.0617813903820918,0.4268842102758693,0.4041271780425216,540.0,1866.99847920601,587.0,2026.97301746342,
5915,0000000000000000109e,476.0,99.0,100.0,2020-03-20,30,-0.1455260148762043,0.1246137639725801,-0.1973228276357159,0.1703828010488164,-0.2346387984474814,0.2224937845255843,-0.0092249842642163,420.0,1782.3952806423702,49.0,507.0992843406581,
5916,00000000000000001000,65.0,99.0,100.0,2018-01-25,30,-0.2087086676718114,0.157216636551678,-0.4728867583531638,0.2783544375715402,-0.4725411661111064,0.2913418344666815,-0.0092236553643386,685.0,1885.170745575904,19.0,298.0162719236316,
5917,00000000000000000ff7,138.0,0.0,100.0,2017-12-06,30,0.487040163130187,0.0476776471972915,-0.2693916709491886,0.4068878413644433,-0.4106627799815531,0.4756068514641111,0.3571912620936576,616.0,2107.625928314214,199.0,931.902349855868,
5918,00000000000000001083,723.0,99.0,100.0,2019-11-06,30,-0.135067635548153,0.1088172682447845,-0.1354540223105161,0.1092965487302091,-0.2114807985014941,0.1773789677549737,-0.0261707150685568,82.0,744.7759131892889,27.0,332.1464309696835,
5919,00000000000000000ffc,522.0,99.0,100.0,2018-01-05,30,-0.1187826564163362,0.1487959887803682,-0.1471563059979159,0.1778768838099889,-0.1832989486370851,0.2132383521436172,-0.0018627415824793,463.0,2111.889596033518,121.0,884.0427445389012,
5920,00000000000000000fe7,477.0,99.0,100.0,2017-06-09,30,-0.0797618697574991,0.0672976139746817,-0.0955465101139772,0.1719472556081027,-0.1027903993781879,0.3311815960084631,0.029339312837656,324.0,1589.140394639628,335.0,2239.768349063953,
5921,000000000000000010ac,57.0,99.0,100.0,2020-05-29,30,0.1679071869677106,0.1182077192802866,0.0557211289836444,0.3812870674027578,0.0530101684562295,0.3893959992575306,0.080006752245064,711.0,1875.1509305101392,638.0,1837.1671328426405,
5922,00000000000000000fe5,725.0,99.0,100.0,2017-05-10,30,0.2642321186707711,0.1342388897069414,0.2642844112454379,0.1342411410138041,0.2612932905759542,0.1519962667988968,0.2642321186707711,8.0,139.46367191361875,725.0,1565.9080675110338,
5923,00000000000000000ffb,725.0,89.0,100.0,2017-12-31,30,0.4348572624107225,0.0957004136211888,0.4349642157497872,0.0956441559304715,0.2958759226101887,0.171082029429843,0.4348572624107225,76.0,453.7810517399117,725.0,1565.9080675110338,
5924,0000000000000000103a,725.0,99.0,100.0,2018-11-11,30,0.2211068519485863,0.0084259396641638,0.2211200459192238,0.0082494896122425,0.3085519650557453,0.2083834691150811,0.2211068519485863,3.0,72.33412760276232,725.0,1565.9080675110338,
5925,0000000000000000103d,713.0,88.0,100.0,2018-11-26,30,0.2371507125802354,0.1106571815470698,0.2392682745507638,0.1131966955149525,0.3186024678925812,0.2071413611637979,0.2378920407098098,54.0,329.23668519471926,725.0,1565.9080675110338,
5926,0000000000000000104a,502.0,0.0,100.0,2019-01-30,30,0.440019994850165,0.1167183734561602,0.358176856533263,0.1660055901996042,0.2068517876368672,0.246908394475095,0.3566648542169973,349.0,1813.8554040666552,725.0,1565.9080675110338,
5927,00000000000000001082,725.0,99.0,100.0,2019-11-01,30,0.1229273972223599,0.1289627195424252,0.1230120177092768,0.1289005963317768,0.1097481520077943,0.1644062995323686,0.1229273972223599,116.0,1058.6212259141678,725.0,1565.9080675110338,
5928,00000000000000001092,725.0,99.0,100.0,2020-01-20,30,0.3619963666246081,0.0893563345565132,0.3633549967779714,0.0892767930808537,0.2718102863339935,0.1724766863275512,0.3619963666246081,18.0,230.625985449,725.0,1565.9080675110338,
5929,00000000000000000ff8,725.0,99.0,100.0,2017-12-16,30,0.0311873830786081,0.0911369168106871,0.030900817450091,0.0910487384257486,,,0.0417758324834374,0.0,0.0,671.0,1759.6121890517695,
5930,00000000000000000ffe,725.0,99.0,100.0,2018-01-15,30,-0.0162716429974292,0.0542556093234595,-0.0164124181728882,0.0541089888923775,,,-0.0127729578540771,0.0,0.0,680.0,1610.5771446893891,
5931,0000000000000000108c,725.0,99.0,100.0,2019-12-21,30,0.1008285656927162,0.0312205381064063,0.1011417568955569,0.0314697670711761,,,0.1112264602175862,0.0,0.0,695.0,1844.2229028652832,
5932,0000000000000000100c,725.0,99.0,100.0,2018-03-26,30,-0.0611517224060744,0.0658994723674104,-0.0616795440429027,0.0656986177865637,,,-0.001916160177696,0.0,0.0,308.0,1251.7110524216944,
5933,00000000000000000fe9,725.0,99.0,100.0,2017-07-09,30,0.7138959195071504,-0.0216686177177307,0.7138982652352187,-0.0217116861930023,,,0.7138959195071504,0.0,0.0,725.0,1565.9080675110338,
5934,00000000000000000fea,725.0,99.0,100.0,2017-07-19,30,0.3851770234183267,-0.0010335776577256,0.3850328222732439,-0.0010165130215775,,,0.3851770234183267,0.0,0.0,725.0,1565.9080675110338,
5935,00000000000000000fec,725.0,99.0,100.0,2017-08-08,30,0.2471032248592303,-0.021157584899295,0.2471801834280611,-0.0214394454464465,,,0.2471032248592303,0.0,0.0,725.0,1565.9080675110338,
5936,00000000000000000ffa,725.0,99.0,100.0,2017-12-26,30,0.3570921973053354,0.033714911831286,0.3571927124185023,0.0339172550159503,,,0.3570921973053354,0.0,0.0,725.0,1565.9080675110338,
5937,00000000000000000ffd,725.0,99.0,100.0,2018-01-10,30,0.2252905807705906,0.0249333280969837,0.2254459941151125,0.0249740264468445,,,0.2252905807705906,0.0,0.0,725.0,1565.9080675110338,
5938,00000000000000000fff,725.0,99.0,100.0,2018-01-20,30,0.4399984767309258,0.0529393644091205,0.4400537697143379,0.0529007434052413,,,0.4399984767309258,0.0,0.0,725.0,1565.9080675110338,
5939,00000000000000001007,725.0,99.0,100.0,2018-03-01,30,0.4583434808924078,-0.0029286282540715,0.4583023949140267,-0.0029700697964588,,,0.4583434808924078,0.0,0.0,725.0,1565.9080675110338,
5940,00000000000000001009,725.0,99.0,100.0,2018-03-11,30,0.5094975077523127,0.013409562950402,0.5095281971084283,0.0133856404108277,,,0.5094975077523127,0.0,0.0,725.0,1565.9080675110338,
5941,0000000000000000100f,725.0,99.0,100.0,2018-04-10,30,0.4672792191059779,0.0410569613720161,0.4672520018286356,0.0410116856671454,,,0.4672792191059779,0.0,0.0,725.0,1565.9080675110338,
5942,00000000000000001013,725.0,99.0,100.0,2018-04-30,30,0.1689457292633192,0.0318851135448207,0.1689087346492192,0.0318201838003225,,,0.1689457292633192,0.0,0.0,725.0,1565.9080675110338,
5943,00000000000000001014,725.0,99.0,100.0,2018-05-05,30,0.1478742897319092,0.0157310820936047,0.1480491978322703,0.0156658781939095,,,0.1478742897319092,0.0,0.0,725.0,1565.9080675110338,
5944,00000000000000001015,725.0,99.0,100.0,2018-05-10,30,0.3389949688710129,0.0291704187814191,0.339003025643729,0.0292036718586973,,,0.3389949688710129,0.0,0.0,725.0,1565.9080675110338,
5945,0000000000000000101a,725.0,99.0,100.0,2018-06-04,30,0.310766935467529,0.0196123395061928,0.3110212271344812,0.0196932550796899,,,0.310766935467529,0.0,0.0,725.0,1565.9080675110338,
5946,00000000000000001027,725.0,99.0,100.0,2018-08-08,30,0.0837804846981278,0.0692396745811961,0.0838489428622397,0.0693134951333204,,,0.0837804846981278,0.0,0.0,725.0,1565.9080675110338,
5947,00000000000000001033,725.0,99.0,100.0,2018-10-07,30,0.1250268519746791,0.0685453033568508,0.1258322787969907,0.0689608434400119,,,0.1250268519746791,0.0,0.0,725.0,1565.9080675110338,
5948,00000000000000001037,725.0,99.0,100.0,2018-10-27,30,0.5233195750850019,-0.00012625420222276066,0.5233772520066888,-0.00011015806748992474,,,0.5233195750850019,0.0,0.0,725.0,1565.9080675110338,
5949,00000000000000001038,725.0,99.0,100.0,2018-11-01,30,0.1320935055605062,0.0475068901205613,0.1320504901560857,0.0474791856200408,,,0.1320935055605062,0.0,0.0,725.0,1565.9080675110338,
5950,00000000000000001039,725.0,99.0,100.0,2018-11-06,30,0.5053901435233884,0.0297683722212564,0.505328500224906,0.0297809016010587,,,0.5053901435233884,0.0,0.0,725.0,1565.9080675110338,
5951,0000000000000000103c,725.0,99.0,100.0,2018-11-21,30,0.1728253203659003,-0.0047400025159889,0.1729000666513404,-0.0047136081294878,,,0.1728253203659003,0.0,0.0,725.0,1565.9080675110338,
5952,00000000000000001041,725.0,99.0,100.0,2018-12-16,30,0.4607968126491881,0.0384327179656081,0.4607983245591065,0.0384122783359962,,,0.4607968126491881,0.0,0.0,725.0,1565.9080675110338,
5953,00000000000000001042,725.0,99.0,100.0,2018-12-21,30,0.2936629821014164,0.028061767209401,0.2936284394525419,0.0280874594744131,,,0.2936629821014164,0.0,0.0,725.0,1565.9080675110338,
5954,00000000000000001060,725.0,99.0,100.0,2019-05-20,30,0.134946026817905,0.0601143006132716,0.134931233930624,0.0601320955142099,,,0.134946026817905,0.0,0.0,725.0,1565.9080675110338,
5955,00000000000000001064,725.0,99.0,100.0,2019-06-09,30,0.7024347961386193,-0.0109698609754484,0.7024083465246351,-0.0110077485645908,,,0.7024347961386193,0.0,0.0,725.0,1565.9080675110338,
5956,00000000000000001065,725.0,99.0,100.0,2019-06-14,30,0.2461388259917739,0.0409150768959888,0.2463189764346849,0.0410744811392806,,,0.2461388259917739,0.0,0.0,725.0,1565.9080675110338,
5957,0000000000000000106a,725.0,99.0,100.0,2019-07-09,30,0.4089475597353445,-0.0099752570816267,0.4088775131386409,-0.0100189864329884,,,0.4089475597353445,0.0,0.0,725.0,1565.9080675110338,
5958,00000000000000001071,725.0,99.0,100.0,2019-08-13,30,0.4365166043322431,0.0898551801031199,0.4365275214203309,0.0898574138680609,,,0.4365166043322431,0.0,0.0,725.0,1565.9080675110338,
5959,00000000000000001074,725.0,99.0,100.0,2019-08-28,30,0.4730589557071597,0.0112101565379396,0.4730782901221023,0.0112761646648206,,,0.4730589557071597,0.0,0.0,725.0,1565.9080675110338,
5960,00000000000000001079,725.0,99.0,100.0,2019-09-22,30,0.341303666980198,0.0181638914524883,0.3413995643105708,0.0182040035257476,,,0.341303666980198,0.0,0.0,725.0,1565.9080675110338,
5961,0000000000000000107a,725.0,99.0,100.0,2019-09-22,30,0.3187676763202478,0.0258825211636785,0.318872137507577,0.0259252384365017,,,0.3187676763202478,0.0,0.0,725.0,1565.9080675110338,
5962,0000000000000000107e,725.0,99.0,100.0,2019-10-12,30,0.0904552085134761,0.0917387292264386,0.0905576846523409,0.0917085493083754,,,0.0904552085134761,0.0,0.0,725.0,1565.9080675110338,
5963,0000000000000000107f,725.0,99.0,100.0,2019-10-17,30,0.14696436365813,2.9586507187343997e-05,0.1467715910694458,-4.045753175256836e-05,,,0.14696436365813,0.0,0.0,725.0,1565.9080675110338,
5964,00000000000000001080,725.0,99.0,100.0,2019-10-22,30,0.1930157792485484,0.1212747815434723,0.1930395931065043,0.1212495316390389,,,0.1930157792485484,0.0,0.0,725.0,1565.9080675110338,
5965,00000000000000001084,725.0,99.0,100.0,2019-11-11,30,0.0476513054850454,0.0873565830394273,0.0480693190141326,0.087434747427386,,,0.0476513054850454,0.0,0.0,725.0,1565.9080675110338,
