,system:index,AC_AREA,CLOUD_SCORE,COVERAGE_SCORE,DATE,DGO_FID,MEAN_AC_MNDWI,MEAN_AC_NDVI,MEAN_MNDWI,MEAN_NDVI,MEAN_VEGETATION_MNDWI,MEAN_VEGETATION_NDVI,MEAN_WATER_MNDWI,VEGETATION_AREA,VEGETATION_PERIMETER,WATER_AREA,WATER_PERIMETER,.geo
6710,00000000000000001daf,1533.0,0.0,100.0,2021-05-14,24,-0.003708887930016,-0.0115889873182672,-0.2586646097585885,0.381105924226891,-0.4544263700802142,0.6771209127971032,0.1476513286167339,1969.0,5880.244596986613,735.0,3689.717251157121,
6711,00000000000000001db2,1405.0,62.0,100.0,2021-05-24,24,-0.1086094689898165,0.063000142009271,-0.2691470830021561,0.370895527666712,-0.3586132556550416,0.5358083567954272,0.0519438373853589,2285.0,6516.765253544789,242.0,1665.2912370128508,
6712,00000000000000001db3,1435.0,0.0,100.0,2021-05-27,24,-0.1392832936438593,0.0893437517872306,-0.3218089667679644,0.4231173737590673,-0.4265053553673763,0.6091264866113109,0.0435061125959439,2232.0,6468.548474399358,91.0,1020.0910333458908,
6713,00000000000000001e06,1433.0,0.0,100.0,2022-05-09,24,-0.1373965121665149,0.1208931398978059,-0.3359868562728247,0.4416540162535799,-0.4419293677966714,0.6058564598872843,0.0876640278253424,2295.0,6204.130149769992,121.0,1029.6092019323396,
6714,00000000000000001e2e,737.0,0.0,100.0,2022-09-09,24,-0.1868540526688659,0.1625859881143859,-0.3767987969351859,0.4878209735140507,-0.3858980122859526,0.501008983910318,0.0964315338491856,3292.0,4169.429501326723,16.0,186.0312043929192,
6715,00000000000000001e42,1605.0,0.0,100.0,2022-12-18,24,0.0277266744782548,-0.0101355333495111,-0.2756326179874522,0.2380516372905048,-0.5267372129701962,0.4385818040103987,0.2563214060930205,1941.0,6041.0574315779295,760.0,3459.537501161793,
6716,00000000000000001e6a,1281.0,0.0,100.0,2023-06-11,24,-0.0914645837586367,0.067128687938108,-0.342700701104927,0.446481143176864,-0.4675435382163685,0.6287283740668537,0.0946264001299783,2350.0,6714.040734804888,336.0,2756.699465968559,
6717,00000000000000001e6b,1089.0,0.0,100.0,2023-06-16,24,-0.0994238089074197,0.0547576455423953,-0.3546518375265137,0.4650303268184288,-0.4587358328046145,0.6319394761246373,0.0834380512703683,2453.0,6197.086399428158,205.0,1771.8999530742872,
6718,00000000000000001e6c,1319.0,45.0,100.0,2023-06-18,24,-0.0004083125928797386,0.0350224671069401,-0.2350886281127213,0.4083193545861573,-0.3573383874426111,0.5971514325540255,0.0910688063538056,2333.0,6558.337883533728,830.0,1971.2759534019767,
6719,00000000000000001e93,429.0,0.0,100.0,2023-10-31,24,0.0235697071303966,0.1282715003393888,-0.342874401372129,0.5000688609679603,-0.3679340297019732,0.5249677419336026,0.1306207735725479,3215.0,4890.750367057591,292.0,2190.321079264808,
6720,00000000000000001ecf,864.0,3.0,100.0,2020-10-14,26,-0.0710722868098393,0.0925962879845445,-0.2943198946675923,0.3964517615473505,-0.3427164571834433,0.4622278109050407,-0.008298936549392,3609.0,5840.157586270139,182.0,1716.089705197349,
6721,00000000000000001ed0,868.0,1.0,100.0,2020-10-14,26,-0.0741515036301136,0.0902754808300491,-0.3056691758051006,0.399403934349241,-0.3564351615798664,0.4671801205943779,-0.0091014080733148,3600.0,5844.169538664006,150.0,1580.43035424076,
6722,00000000000000001ed7,831.0,0.0,100.0,2020-10-26,26,-0.1462421275957219,0.0510841791415391,-0.4214186337199753,0.443664651002267,-0.4772425189558704,0.5239311638371066,0.1072623182853587,3646.0,6052.220841207052,56.0,633.0376034100354,
6723,00000000000000001ed8,830.0,0.0,100.0,2020-10-26,26,-0.1470348387445363,0.0464690709544488,-0.4369676371240079,0.4517420319694114,-0.4959506283540437,0.534891870137035,0.1138912516583594,3643.0,6017.454202496123,50.0,540.0954629592352,
6724,00000000000000001edd,882.0,0.0,100.0,2020-11-10,26,-0.1508739596692159,0.061882074100171,-0.3848598067188698,0.405319255947844,-0.4372155219978958,0.4827653125843467,0.0263741850010426,3581.0,5978.757922351915,25.0,337.2894188107561,
6725,00000000000000001ede,883.0,0.0,100.0,2020-11-10,26,-0.1490914763385209,0.0654807319486089,-0.3743475220535626,0.3990306622282943,-0.4244222241600228,0.4738088026527145,0.037185245171734,3586.0,5995.696021264272,27.0,397.2963175381168,
6726,00000000000000001eee,989.0,0.0,100.0,2021-01-07,26,-0.1527202711538214,0.0621297050262963,-0.4547469936537143,0.3905380925087116,-0.5313957391743066,0.4731147206196498,0.0769123732884169,3517.0,6272.922369331543,66.0,720.5080257755468,
6727,00000000000000001eef,1044.0,0.0,100.0,2021-01-12,26,-0.1739710292824528,0.0441153641975855,-0.4559633413861898,0.3488286241258913,-0.5392879325111981,0.4384692934277831,0.0590136948879669,3394.0,6321.8922775494375,32.0,488.91887729372826,
6728,00000000000000001f03,1298.0,0.0,100.0,2021-02-26,26,-0.1135547935605315,0.1014667334713788,-0.249249586913304,0.2439464377002031,-0.2985630220518256,0.2931430300128521,0.0467217880367987,3342.0,6362.777770892391,164.0,1341.2817547757782,
6729,00000000000000001f04,1291.0,0.0,100.0,2021-02-26,26,-0.1149699148778071,0.1020487621744419,-0.2500779508638724,0.2439536759344761,-0.2987983478507074,0.2925677579937521,0.0467452351319707,3348.0,6375.590432488902,155.0,1250.7135339622632,
6730,00000000000000001f2b,987.0,0.0,100.0,2021-05-07,26,-0.0804733491953157,0.0068516538200627,-0.3931412459525907,0.4197279767504503,-0.4737588345184043,0.5263706293743966,0.1061990051869875,3492.0,6129.280210532834,240.0,1782.4748407031025,
6731,00000000000000001f2c,991.0,0.0,100.0,2021-05-07,26,-0.0763936708930166,-0.0058610015901427,-0.4122871104820377,0.4312888185453231,-0.5002917485894252,0.5460038340760772,0.10943280327861,3478.0,6169.934698060696,244.0,1788.5498202654517,
6732,00000000000000001f35,912.0,0.0,100.0,2021-05-24,26,-0.0979918160693274,0.0137745648089359,-0.3825460043574458,0.448890492522761,-0.4453177169650537,0.5450400560088048,0.1224721701203128,3616.0,6086.711732864821,142.0,1374.9366010691197,
6733,00000000000000001f36,929.0,0.0,100.0,2021-05-24,26,-0.0954453318770125,-0.0074616600470539,-0.4047743768128393,0.4604689104000313,-0.4759869898537723,0.5687156670155437,0.1254854884109586,3584.0,6092.184651967214,146.0,1417.217428666372,
6734,00000000000000001f37,880.0,0.0,100.0,2021-05-27,26,-0.1235136935063956,0.0517861284338808,-0.3858199428796601,0.4516103374168521,-0.4431815034387644,0.5381200192655935,0.1108609129106382,3618.0,6057.273115350967,80.0,852.0890635726699,
6735,00000000000000001f38,882.0,0.0,100.0,2021-05-27,26,-0.1205852976812832,0.0478173408926088,-0.3905141167767948,0.454934501389442,-0.4500056606127445,0.5440131949321858,0.1118777644323172,3609.0,6018.519170058085,81.0,866.9709494757354,
6736,00000000000000001f85,738.0,0.0,100.0,2021-10-11,26,-0.1697931316469318,0.0712809314939786,-0.4367304901473188,0.4911651201155839,-0.478391170904372,0.556221661853075,0.0845574723408891,3812.0,6013.507123493078,31.0,357.4328627896915,
6737,00000000000000001f86,736.0,0.0,100.0,2021-10-11,26,-0.1696615319603471,0.0700116443157422,-0.4442853528369734,0.495676750765074,-0.4872725922884203,0.5617091454821138,0.085210052094735,3811.0,6019.639656973572,29.0,343.39036057882066,
6738,00000000000000001f88,755.0,0.0,100.0,2021-10-14,26,-0.1904313108767588,0.0905852409436503,-0.4232662128223795,0.476221402397907,-0.4607192800225932,0.5375005199070774,0.0442785886536434,3794.0,5915.355960451676,14.0,191.84267249345797,
6739,00000000000000001f9d,910.0,0.0,100.0,2021-12-20,26,-0.1652047043058862,0.0579490928946475,-0.4127591693781235,0.3763482799086276,-0.4625412860862324,0.4379983649566789,0.0815800581616735,3704.0,6288.139529990598,36.0,428.7301254548595,
6740,00000000000000001fa1,992.0,0.0,100.0,2022-01-07,26,-0.1669839138052573,0.0255286041154783,-0.4918343799422895,0.379996863661259,-0.5773352317876586,0.472823527401307,0.1353072659571973,3497.0,6510.480533530215,51.0,556.3166130304517,
6741,00000000000000000022,419.0,98.0,101.0,2021-01-19,5,-0.1268824972688296,0.092478960671323,-0.1736515085380532,0.1279625237751164,-0.3337211206565068,0.2517093756700173,-0.1255156157925751,150.0,1662.0850326183247,1.0,34.12833249430612,
6742,000000000000000000c7,395.0,82.0,101.0,2023-04-19,5,-0.216320519482869,0.098216070070561,-0.2572189131239554,0.1597760632909439,-0.3587131662416062,0.3200478320729839,0.0141342756183745,166.0,1706.1348145216325,1.0,34.12831013244267,
6743,00000000000000000121,29.0,0.0,100.0,2021-01-07,21,-0.1128547860299244,0.1155413853977522,-0.4298361705807865,0.3378492601799453,-0.4322992356827862,0.3386286222236956,0.0513833992094861,275.0,1017.3280741507416,1.0,34.142430288788695,
6744,000000000000000002a1,48.0,29.0,99.0,2023-06-03,3,-0.1060890479134851,0.1451178136783631,-0.1351248958809112,0.2456367253508505,-0.1399724128199412,0.2576063444964314,0.2021328162869607,143.0,999.477079629046,1.0,34.1272764569285,
6745,000000000000000002c4,192.0,0.0,100.0,2020-09-01,11,-0.1057288203513725,0.0810139855772433,-0.3485550093668749,0.4214050743265357,-0.4309087791846098,0.5380688312621739,-0.0117288651942117,480.0,2221.1654447566893,1.0,34.134528290319366,
6746,000000000000000002c8,185.0,0.0,100.0,2020-10-11,11,-0.0756934194082191,0.0574473223252359,-0.3324282224888744,0.4002993433572253,-0.4064695944512435,0.500714713749024,0.1043384725708139,498.0,2267.789575579597,1.0,34.13454847347356,
6747,000000000000000002f9,132.0,0.0,100.0,2022-02-08,11,-0.1685648525175526,0.0881332399054687,-0.4481357491790517,0.3618643299438586,-0.5116732388501265,0.4267884904629092,0.0101694915254237,521.0,2082.0731086053083,1.0,34.13453066539681,
6748,0000000000000000037a,273.0,0.0,100.0,2021-10-16,13,-0.0791548198670711,0.0397780031740344,-0.3506478938751804,0.4179845077396438,-0.4665151887955122,0.5792310019388202,-0.1048322724042638,612.0,2400.20128206215,2.0,68.25613872384635,
6749,0000000000000000061c,488.0,0.0,100.0,2021-03-10,14,-0.1673866570574852,0.0642428634087663,-0.3330749643862884,0.17706950941956,-0.5035815305881691,0.2932256809084698,-0.0091463414634145,482.0,2597.361377760134,1.0,34.127824764466446,
6750,00000000000000000631,407.0,0.0,100.0,2021-10-11,14,-0.1133923452416467,0.0655095353277142,-0.3202542798452898,0.3853997779843983,-0.4691148591501586,0.6140750561271003,-0.0750237416904083,554.0,2618.565492311202,1.0,34.127832156269264,
6751,0000000000000000064d,413.0,0.0,100.0,2022-06-18,14,-0.1143399401231954,0.0477387693982735,-0.3177738116753147,0.3732066108240544,-0.4615414547434874,0.6039832288484632,-0.1153276015416542,557.0,2598.0095581120167,1.0,34.1278270842487,
6752,00000000000000000843,411.0,0.0,100.0,2020-11-10,19,-0.166064021639544,0.0417114950627513,-0.4601390802869134,0.3156029926026066,-0.5989122882931063,0.4490070991528795,-0.0976253298153033,840.0,2934.666830508765,1.0,34.12946965628947,
6753,00000000000000000865,375.0,0.0,100.0,2021-10-16,19,-0.1252595185969738,0.0530468178484671,-0.4270171461715295,0.4798099560009434,-0.548639841517494,0.6569217251751898,-0.0189125295508273,882.0,3018.1462017325266,1.0,34.1293799317269,
6754,00000000000000000874,462.0,0.0,100.0,2022-02-18,19,-0.1666906865006966,0.0447136659829011,-0.3990787794380784,0.2429744353989418,-0.5294390466574976,0.3553555922518446,-0.0499497150519611,795.0,2961.6292374001778,1.0,34.12946890531998,
6755,000000000000000008a6,504.0,0.0,100.0,2023-03-15,19,-0.1434695906511103,0.0688158352448407,-0.335825892502865,0.2133593515296434,-0.4555250312842612,0.3030739950044296,0.1392318244170096,783.0,2985.029710917795,1.0,34.12946965628947,
6756,000000000000000008c6,447.0,0.0,100.0,2023-11-25,19,-0.1643670872733724,0.0504572291026036,-0.4392096971797487,0.3085516436367497,-0.5812649945303218,0.4436949381575625,0.0280549788173733,822.0,3139.73880092412,2.0,68.25890498538246,
6757,000000000000000008ef,434.0,0.0,100.0,2021-08-02,16,-0.1082045453695908,0.0621966793556562,-0.2922277517610569,0.3952459913071086,-0.3723160552493862,0.5400607849412801,-0.0783410138248848,893.0,3410.7300269331604,1.0,34.127066963766225,
6758,000000000000000008f9,411.0,0.0,100.0,2021-10-16,16,-0.1655992272397962,0.0869183359613444,-0.3960819764375957,0.4357865872383559,-0.4904586005646119,0.5790806853538449,-0.0474813208001928,908.0,3235.210906053938,1.0,34.12700049079716,
6759,00000000000000000970,121.0,0.0,99.0,2020-11-23,22,-0.1333486225001167,0.0658105881262815,-0.4174909198695253,0.3841571864891394,-0.4565965599617045,0.4295791239230053,0.0258620689655172,684.0,2368.751234059729,1.0,34.14332990603982,
6760,00000000000000000984,266.0,0.0,99.0,2021-03-08,22,-0.1605073968387376,0.0322832635125446,-0.3824050587252257,0.2774309012090319,-0.4790087544100342,0.3801397897499359,0.2099276111685626,559.0,2936.425155593285,1.0,34.14332990603982,
6761,00000000000000000987,251.0,0.0,99.0,2021-03-20,22,-0.1991286802551814,0.0600389214923656,-0.3940868662171771,0.289547556718953,-0.4673963141459892,0.374911680139205,0.0352941176470588,589.0,2776.560418607954,1.0,34.14332990603982,
6762,0000000000000000099f,120.0,0.0,99.0,2021-07-01,22,-0.1210619398175879,0.0560799785580191,-0.3829341602979157,0.4866571525047769,-0.4097903224579503,0.5319333974542788,0.1361068310220853,705.0,2251.398797307181,1.0,34.14332990603982,
6763,000000000000000009ba,106.0,0.0,99.0,2021-10-14,22,-0.1409730007912541,0.0718980486531251,-0.3873664070741366,0.4685215822828653,-0.4070979062358332,0.5005683858457748,0.088355763604447,721.0,2191.1547542325866,1.0,34.14332990603982,
6764,000000000000000009bf,127.0,0.0,99.0,2021-10-26,22,-0.1451435029014227,0.0503192257415495,-0.4119103870044071,0.4437103329229546,-0.4438137066596416,0.4893221448923934,-0.0261569416498993,698.0,2394.260240060274,1.0,34.14332990603982,
6765,000000000000000009c1,133.0,0.0,99.0,2021-11-18,22,-0.1483478729098302,0.0430329782965199,-0.4374432346530429,0.3864983154088013,-0.4845856050548761,0.441555361925593,0.0147318797878609,673.0,2493.2093952240816,1.0,34.14332990603982,
6766,000000000000000009d1,182.0,0.0,99.0,2022-02-06,22,-0.1954899044140191,0.0429821417364657,-0.4776144452657856,0.3314618612983379,-0.5537744834490306,0.4086121028287913,-0.0079006772009029,623.0,2757.907375798475,1.0,34.14332990603982,
6767,000000000000000009ee,115.0,0.0,99.0,2022-05-19,22,-0.1392690084771149,0.0929745419995995,-0.3058939913483416,0.4125531036259545,-0.3202914010460534,0.440109695143974,0.0602409638554216,717.0,2187.1771180108085,1.0,34.14332990603982,
6768,00000000000000000a6a,82.0,0.0,99.0,2023-09-19,22,-0.0600578422536107,0.0782328051612814,-0.4211192997770938,0.5037742575023761,-0.4382989043659727,0.52355965817712,0.0002955956251847147,743.0,1984.3454463379437,1.0,34.143329393100665,
6769,00000000000000000a74,65.0,0.0,99.0,2023-11-08,22,-0.0077412767204351,-0.0494657062846406,-0.4315462040050462,0.4844817588235671,-0.4515171659528254,0.5107936592190436,0.1466666666666666,742.0,1970.0830641433188,1.0,34.14332990603982,
6770,00000000000000000a84,213.0,0.0,99.0,2024-01-27,22,-0.1125772952215038,0.0817187591739157,-0.316686833539616,0.2793975802309846,-0.3650834578830657,0.323541847472106,0.0503202195791399,648.0,2649.800860781559,1.0,34.14332990603982,
6771,00000000000000000abd,1082.0,0.0,101.0,2021-04-24,4,-0.1604108612577268,0.0892682614229817,-0.2219635121753998,0.1648523979083343,-0.3596806182627213,0.3305508497688606,0.1139397702576839,520.0,3591.9457261522625,1.0,34.128027583095125,
6772,00000000000000000b90,637.0,0.0,100.0,2020-09-06,10,-0.1730998336318415,0.0990043940014096,-0.3500205709165873,0.3753857889915503,-0.4555623008916405,0.5419823244241291,0.1332046332046332,972.0,3528.267839342364,1.0,34.13398541096245,
6773,00000000000000000ba8,772.0,0.0,100.0,2021-03-30,10,-0.2074906538190655,0.0770823159436448,-0.3686823084479765,0.1707234802831962,-0.5218176537233423,0.2703975742120108,0.1650893796004206,729.0,3150.2289731766086,1.0,34.134001537577014,
6774,00000000000000000c2b,682.0,0.0,100.0,2023-12-25,10,-0.2405397400368763,0.0167603688836902,-0.4522417652102894,0.182129651118235,-0.6309422937967639,0.3313955412579814,0.077125906394199,802.0,3530.3790789364,1.0,34.133990548633534,
6775,00000000000000000d03,971.0,0.0,100.0,2021-09-21,7,-0.1482840435700178,0.0514171566926766,-0.3550195875240876,0.4190785003684036,-0.5247205623413088,0.7180678230085156,-0.0479999999999999,1159.0,3672.0429840177967,1.0,34.12937909777935,
6776,00000000000000000da3,653.0,0.0,100.0,2021-10-11,18,-0.1721531330619202,0.0727140618314196,-0.3276554998829539,0.3251157602681365,-0.458256498512829,0.537262781509021,-0.1361722040243332,731.0,3824.294788745758,1.0,34.1287257620377,
6777,00000000000000000ed7,740.0,0.0,100.0,2021-08-02,17,-0.112346558121556,0.0325992916009915,-0.3402619282721669,0.4255495615503506,-0.4678152929284274,0.6459124151614989,-0.0889783961918711,1297.0,4147.514217155784,1.0,34.12804894531568,
6778,00000000000000000f06,739.0,0.0,100.0,2022-09-16,17,-0.1315220092763544,0.042993869079957,-0.3611094750753248,0.420869974034858,-0.4864974234743872,0.6277737628585573,-0.1994069681245367,1312.0,4157.88950012446,1.0,34.12804840386928,
6779,00000000000000000f68,708.0,0.0,100.0,2021-08-12,20,-0.1268723969013133,0.0134921944269902,-0.3453330182148175,0.3937955200926795,-0.4879002587004725,0.6432939780281427,0.037159372419488,1059.0,4243.998081785211,1.0,34.13064205078005,
6780,00000000000000000f81,743.0,0.0,100.0,2022-02-23,20,-0.1815486588603135,0.0910911487043404,-0.3861693113439214,0.2392239854273473,-0.5196262178389879,0.3382399385640468,-0.0181333333333332,1062.0,4436.695706043881,1.0,34.13050283648069,
6781,00000000000000000f88,892.0,0.0,100.0,2022-04-14,20,-0.1818126726693101,0.0202269172104113,-0.3641776285194994,0.1777049817752302,-0.555413931761705,0.3474239149249906,0.0244022676854819,845.0,3953.417023561239,1.0,34.13050283648069,
6782,00000000000000000fb2,875.0,0.0,100.0,2023-03-15,20,-0.169017878589278,0.0752127900600789,-0.3235182594684236,0.1987066495994467,-0.4650731131938299,0.3104958308806144,0.014723454860715,954.0,4268.72704687785,2.0,68.26128701154865,
6783,00000000000000000fc0,510.0,0.0,100.0,2023-07-03,20,-0.1118544655441521,0.0636478114020668,-0.3334403143319173,0.4743958550295245,-0.40833286500041,0.6153023406063245,-0.0360163761911647,1307.0,4188.421714494399,3.0,102.3916366597369,
6784,00000000000000000feb,771.0,0.0,100.0,2020-11-20,31,-0.1893529802121765,0.1190645477517939,-0.3565145667039589,0.2459581839955773,-0.482515332770556,0.3409667617062781,0.0034364261168384,858.0,4443.847777024013,1.0,34.13136221269126,
6785,000000000000000010a5,413.0,0.0,100.0,2020-11-05,28,-0.1784476938849259,0.0770992940453529,-0.3914537222947645,0.4634585605376959,-0.450147538232043,0.5692132063212733,0.0511425462459195,1277.0,4683.541377334531,1.0,34.14724481279241,
6786,000000000000000010a6,403.0,0.0,99.0,2020-11-05,28,-0.1759136545158937,0.0770714818177662,-0.4006108438929547,0.4721021325517991,-0.4619789522589667,0.5792050726208774,0.0547045951859955,1268.0,4633.5169631619065,1.0,34.14724481279241,
6787,000000000000000010d1,598.0,0.0,100.0,2021-03-10,28,-0.1766165602083232,0.076989645907475,-0.3709402271624855,0.3440270365553931,-0.4724252731165493,0.4804054442395772,-0.1974833974134918,1082.0,4784.056237878042,1.0,34.14729587460088,
6788,000000000000000010d2,594.0,0.0,99.0,2021-03-10,28,-0.1784526431275888,0.0622255940049719,-0.3972561919970468,0.3527732449330364,-0.5132468288429031,0.5048108842369782,-0.2044817927170868,1064.0,4678.439386599658,1.0,34.14729587460088,
6789,000000000000000010d3,557.0,0.0,100.0,2021-03-15,28,-0.1648959845207973,0.140195608249071,-0.2801975796347642,0.3151758956190468,-0.3091069754002211,0.3564441699896906,-0.0112697220135236,1325.0,4428.455753850135,1.0,34.14724481279241,
6790,000000000000000010db,596.0,0.0,100.0,2021-03-25,28,-0.1934093998680768,0.0921220970804905,-0.3628355864155386,0.3672575024851052,-0.4447844419840729,0.4970906754905415,-0.0159027128157156,1111.0,4780.787041142869,1.0,34.14724481279241,
6791,0000000000000000114a,322.0,0.0,99.0,2021-10-14,28,-0.1515100384359363,0.1015161966679333,-0.3718047887656289,0.4937398476963325,-0.391441166631396,0.5266916876619636,0.0584192439862543,1487.0,3659.1273239074176,1.0,34.14724481279241,
6792,00000000000000001166,419.0,0.0,100.0,2021-12-15,28,-0.1518085365265567,0.0614348139069318,-0.3644105014111161,0.3558871171583492,-0.4102859662934349,0.4170379614880524,0.1610942249240121,1375.0,4391.171319697461,1.0,34.14724481279241,
6793,000000000000000011b4,394.0,0.0,99.0,2022-05-12,28,-0.128353025286574,0.0718424327202509,-0.3896204711071309,0.5209190578759244,-0.444103804048605,0.6146505906433494,-0.006069260978222,1340.0,4520.097977205021,1.0,34.147260798806826,
6794,00000000000000001252,801.0,0.0,100.0,2022-09-19,26,-0.2026056306912048,0.1014136458214838,-0.4571112076192128,0.4026276246640375,-0.4984913064457918,0.4516870196883992,0.0518358531317494,3796.0,5867.604081740314,1.0,34.14616473272415,
6795,00000000000000001274,501.0,0.0,100.0,2022-11-25,26,-0.1656920008262843,0.0482985649751839,-0.5043216902912929,0.507431206792808,-0.5282202724299503,0.5389905949126393,0.3047714180173481,4121.0,5415.980813700991,3.0,102.43841293198965,
6796,000000000000000013f2,1512.0,0.0,100.0,2021-06-26,27,-0.2153784644768634,0.1038729101360216,-0.322759824860631,0.299441679367618,-0.4137228785413071,0.462675225751028,0.0409236611344898,1613.0,5721.838227308267,2.0,68.2927351761024,
6797,000000000000000013f3,1518.0,0.0,100.0,2021-06-26,27,-0.2128754026842413,0.1014231556886342,-0.3237027370310094,0.2998440643206453,-0.4192998878649624,0.4690595498580971,0.0455930492997612,1596.0,5686.997100680443,2.0,68.2927351761024,
6798,00000000000000001434,1314.0,0.0,100.0,2021-10-21,27,-0.1855026715215195,0.1121704216457223,-0.3076711479335113,0.3347294755862446,-0.3866883344471108,0.4729549137176851,0.0646437994722954,1816.0,5893.731747628596,1.0,34.14636636398776,
6799,00000000000000001435,1316.0,0.0,100.0,2021-10-21,27,-0.1862240958496668,0.1122328314637319,-0.3121058165619258,0.3368541854787488,-0.3940020391721646,0.4774811914477205,0.0606860158311345,1810.0,5918.551194945582,1.0,34.14636636398776,
6800,00000000000000001459,1805.0,0.0,100.0,2022-01-22,27,-0.2428993073733625,0.095756239329132,-0.3452941439808514,0.21043101256235,-0.495251535723774,0.375639094141899,-0.0292333149476006,1228.0,5526.689147768719,1.0,34.14640617600704,
6801,000000000000000014b2,1580.0,12.0,100.0,2022-06-23,27,-0.2126152182776867,0.1023695450421882,-0.3182987470641121,0.277533831252095,-0.4230739361352411,0.4560266199527092,-0.030379746835443,1455.0,5893.491567008665,1.0,34.1464627819387,
6802,0000000000000000152c,1749.0,0.0,100.0,2023-02-03,27,-0.2467730814329861,0.100127176196381,-0.3559311885357967,0.2281010056209228,-0.504818731407164,0.4039471671278327,0.0576271186440677,1238.0,5666.515426881725,1.0,34.14639370018501,
6803,000000000000000015cd,958.0,0.0,100.0,2023-11-20,27,-0.2003684891903033,0.0961174296175962,-0.3667660019015358,0.3239114365741604,-0.4261660010925533,0.4034439567852044,-0.0499075785582255,2198.0,6055.353832263301,1.0,34.14646888396503,
6804,0000000000000000161a,1062.0,31.0,100.0,2021-07-28,32,-0.2269623008502419,0.1222967338463741,-0.3406073681107764,0.4005095453087761,-0.366651865409378,0.4698872148525198,-0.0533070088845015,2957.0,6681.674924372438,1.0,34.132030396270025,
6805,00000000000000001690,840.0,0.0,100.0,2023-12-15,32,-0.2325512909981668,0.0709423881656628,-0.512103030800531,0.3306011295085645,-0.5781122804810666,0.39082824241948,-0.0108588351431392,2980.0,6861.583497099895,1.0,34.13211392304063,
6806,000000000000000016bb,1494.0,55.0,100.0,2021-07-08,2,-0.1974096332163164,0.0697733775495427,-0.3645978366816685,0.4328592185158715,-0.4690626465029464,0.6595365734306483,-0.1095489162272994,2266.0,6640.07023288242,1.0,34.132582601234475,
6807,000000000000000017b7,518.0,0.0,100.0,2023-01-09,28,-0.1958544547671421,0.0331755781102535,-0.4188440132173698,0.3416140142396409,-0.5101303047269484,0.4650357007251006,0.3560245064669843,1179.0,4791.9971508402,1.0,34.14729724648903,
6808,000000000000000017b8,503.0,0.0,99.0,2023-01-09,28,-0.2009886198410676,0.0289069362735664,-0.439412004694632,0.3507780353629404,-0.5340279653992117,0.4770565910100615,0.351048951048951,1174.0,4668.323634759843,1.0,34.14729724648903,
6809,00000000000000001810,112.0,81.0,100.0,2023-07-01,28,-0.0928739046243438,0.0450403364348475,-0.3606269526849749,0.4679421155287857,-0.3690407927155145,0.4802118591679056,0.0280554659787165,1571.0,3010.3282097764027,1.0,34.14724620090194,
6810,00000000000000001811,118.0,39.0,99.0,2023-07-01,28,-0.0861394332551915,0.0336257135860559,-0.3698321921079008,0.4765337551570313,-0.3817502989016589,0.4950775616190837,0.0327132777421424,1544.0,3137.232681954736,1.0,34.14724620090194,
6811,0000000000000000186d,313.0,9.0,100.0,2023-12-20,28,-0.1177847417194539,-0.0025906861735898,-0.3998036750030939,0.3506717186096255,-0.4459784929020669,0.408040405293127,0.3513196480938416,1425.0,4016.2761635314814,1.0,34.14724741072365,
6812,0000000000000000188e,1397.0,68.0,100.0,2020-08-30,23,-0.1266375067342696,0.1352838818020514,-0.2267417971627919,0.301764163919092,-0.2879388180655947,0.4013658443805226,-0.0511214386744796,1690.0,4621.036325922915,1.0,34.1440247986056,
6813,00000000000000001898,766.0,0.0,100.0,2020-10-14,23,-0.140956034832582,0.1202980079916681,-0.3279351099840231,0.4477996022457042,-0.3794879821070819,0.5395367068697682,-0.2501424501424502,2057.0,5075.833958657741,1.0,34.14403048860771,
6814,000000000000000018b3,1374.0,53.0,100.0,2021-03-18,23,-0.1947548347111485,0.1053087713249173,-0.3145388716410562,0.2022458677547604,-0.4230416070901591,0.2912656457801382,-0.0479512715912738,1443.0,4948.647906829743,3.0,102.43198394478968,
6815,000000000000000018ed,806.0,0.0,100.0,2021-11-05,23,-0.1790285751192009,0.0806362429653609,-0.4047459358064198,0.3898265013282124,-0.4749905911793494,0.4878796905579942,-0.0276992651215376,2014.0,5314.53503774922,1.0,34.144003503303686,
6816,000000000000000018f9,997.0,0.0,100.0,2022-01-17,23,-0.2275234562897396,0.0653806313765813,-0.4597740252331861,0.2814038445831681,-0.5970592322701251,0.4104329613015504,-0.1788617886178862,1641.0,5292.113676201233,1.0,34.144003503303686,
6817,00000000000000001902,1058.0,0.0,100.0,2022-02-18,23,-0.2155959028360554,0.0471288435271433,-0.4383370730533346,0.2546465811792822,-0.5878624022869534,0.3960734052654182,0.2220916568742655,1556.0,5141.349779821475,1.0,34.14400721750403,
6818,000000000000000019a0,624.0,0.0,100.0,2023-11-20,23,-0.1813242662590317,0.0844418305317471,-0.4077403518323539,0.4016626458973337,-0.4546700845920339,0.4682000352775436,-0.1134020618556701,2198.0,4833.2734651073215,1.0,34.14403106856564,
6819,000000000000000019ab,1002.0,0.0,100.0,2024-01-12,23,-0.2040270777467328,0.0691817565905848,-0.4286303223538867,0.2995233043664484,-0.5508184065394072,0.4244896973704464,-0.0432759422987436,1724.0,5208.141054966377,1.0,34.144059860364216,
